observed_on,time_observed_at,quality_grade,latitude,longitude,positional_accuracy,private_latitude,private_longitude,public_positional_accuracy,scientific_name,common_name
2022-03-05,2022-03-06 00:48:07 UTC,research,37.4991602916,-122.2223343843,21,,,21,Nannopterum auritum,Double-crested Cormorant
2022-03-05,2022-03-06 02:12:00 UTC,research,37.7944519594,-122.453790252,98,,,98,Falco columbarius,Merlin
2022-03-05,2022-03-05 23:51:43 UTC,research,37.1925309381,-122.398268497,148,,,148,Anarhynchus nivosus,Snowy Plover
2022-03-05,2022-03-06 01:59:57 UTC,research,37.03279754,-122.2178109754,183,,,183,Circus hudsonius,Northern Harrier
2022-03-05,2022-03-05 17:50:00 UTC,research,37.1679328544,-120.6174558647,31,,,31,Lanius ludovicianus,Loggerhead Shrike
2022-03-05,2022-03-05 17:42:00 UTC,research,37.1679328544,-120.6174558647,31,,,31,Haliaeetus leucocephalus,Bald Eagle
2022-03-05,2022-03-05 16:00:45 UTC,research,33.3290446778,-115.8434124291,31742,,,31742,Anarhynchus nivosus,Snowy Plover
2022-03-05,2022-03-06 05:40:45 UTC,research,37.7824028507,-122.5182396694,372,,,372,Pelecanus occidentalis,Brown Pelican
2022-03-05,2022-03-06 01:09:14 UTC,research,32.8476966667,-117.2772366667,4,,,4,Pelecanus occidentalis,Brown Pelican
2022-03-05,2022-03-05 22:21:00 UTC,research,34.1091583333,-117.2818222222,,,,,Riparia riparia,Bank Swallow
2022-03-05,2022-03-05 18:42:00 UTC,research,38.1994421141,-122.9619039595,637,,,637,Circus hudsonius,Northern Harrier
2022-03-05,2022-03-05 19:59:00 UTC,research,38.1772504653,-122.9379504919,6096,,,6096,Circus hudsonius,Northern Harrier
2022-03-05,2022-03-05 15:19:00 UTC,research,34.0356320562,-118.4792799994,7,,,7,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-03,2022-03-03 20:57:02 UTC,research,36.5563260655,-121.8016178324,20,,,28534,Batrachoseps luciae,Santa Lucia Mountains Slender Salamander
2022-03-04,2022-03-04 21:35:00 UTC,research,33.7575861568,-116.5553800017,4150,,,4150,Calypte costae,Costa's Hummingbird
2022-03-05,2022-03-06 00:59:00 UTC,research,40.8214645116,-122.7949048784,61,,,61,Haliaeetus leucocephalus,Bald Eagle
2022-03-06,2022-03-06 18:24:36 UTC,research,38.5371627808,-121.7488327026,43,,,43,Nannopterum auritum,Double-crested Cormorant
2022-03-06,2022-03-06 19:22:11 UTC,research,34.1250805,-118.1106638333,4,,,4,Selasphorus rufus,Rufous Hummingbird
2022-03-05,2022-03-05 20:36:55 UTC,research,34.6383916667,-119.964645,,,,,Pica nuttalli,Yellow-billed Magpie
2022-03-05,2022-03-05 20:37:13 UTC,research,34.6383916667,-119.964645,,,,,Pica nuttalli,Yellow-billed Magpie
2022-03-06,2022-03-06 19:16:00 UTC,research,36.5010461872,-121.9439664203,3,,,28534,Batrachoseps luciae,Santa Lucia Mountains Slender Salamander
2022-03-06,2022-03-06 16:43:00 UTC,research,32.9745109929,-117.2692910058,61,,,61,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-06,2022-03-06 18:06:00 UTC,research,32.9745109929,-117.2692910058,61,,,61,Nannopterum auritum,Double-crested Cormorant
2022-03-05,2022-03-06 05:28:52 UTC,research,33.7681155705,-118.1618445631,17,,,17,Falco columbarius,Merlin
2022-03-05,2022-03-06 05:13:15 UTC,research,33.7550966667,-116.3637383333,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-05,2022-03-05 22:42:00 UTC,research,38.1907166389,-122.9581216667,,,,,Circus hudsonius,Northern Harrier
2022-03-06,2022-03-06 11:55:00 UTC,research,38.5960501598,-121.5124409,8,,,8,Pandion haliaetus,Osprey
2022-03-03,2022-03-03 16:37:00 UTC,research,38.6018689651,-121.5154651284,4,,,4,Pandion haliaetus,Osprey
2022-03-06,2022-03-06 18:18:53 UTC,research,34.0211281999,-116.7024803162,2329,,,2329,Selasphorus rufus,Rufous Hummingbird
2022-03-06,2022-03-06 19:19:56 UTC,research,33.8167315088,-118.0861324444,775,,,775,Nannopterum auritum,Double-crested Cormorant
2022-03-06,2022-03-07 04:50:00 UTC,research,38.487405505,-121.5381826299,31,,,31,Pandion haliaetus,Osprey
2022-03-06,2022-03-06 21:49:19 UTC,research,33.97162,-118.4465716667,21,,,21,Pelecanus occidentalis,Brown Pelican
2022-03-06,2022-03-06 18:50:46 UTC,research,33.9705817604,-118.4384460449,585,,,585,Nannopterum auritum,Double-crested Cormorant
2022-03-06,2022-03-06 22:31:23 UTC,research,37.8264895535,-122.4219997084,32,,,32,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-06,2022-03-06 22:55:19 UTC,research,37.8267883333,-122.42405,8,,,8,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-06,2022-03-06 21:20:00 UTC,research,36.9542322373,-122.0936498005,272,,,28476,Dicamptodon ensatus,California Giant Salamander
2022-03-06,2022-03-06 15:43:00 UTC,research,35.6440143,-121.1893211,1066,,,1066,Falco peregrinus,Peregrine Falcon
2022-03-06,2022-03-07 01:01:00 UTC,research,37.9684182582,-122.2699212629,32,,,32,Falco peregrinus,Peregrine Falcon
2022-03-06,2022-03-06 18:26:44 UTC,research,38.6052432366,-121.5011836431,372,,,372,Pica nuttalli,Yellow-billed Magpie
2022-03-06,2022-03-06 21:36:22 UTC,research,41.2416915121,-124.1853441934,12,,,27816,Rana boylii,Foothill Yellow-legged Frog
2022-03-06,2022-03-06 11:36:45 UTC,research,41.3543749967,-124.0598223964,25,,,27816,Rana boylii,Foothill Yellow-legged Frog
2022-03-06,2022-03-06 21:32:00 UTC,research,38.5372492057,-121.7481152566,8,,,8,Nannopterum auritum,Double-crested Cormorant
2022-03-03,2022-03-03 20:01:35 UTC,research,32.786668114,-117.0420556696,305,,,305,Nannopterum auritum,Double-crested Cormorant
2022-03-05,2022-03-05 18:42:00 UTC,research,37.921259882,-122.4090508274,28,,,28329,Rana draytonii,California Red-legged Frog
2022-03-06,2022-03-06 18:56:46 UTC,research,33.969325,-118.4291616667,5,,,5,Nannopterum auritum,Double-crested Cormorant
2022-03-06,2022-03-06 20:22:00 UTC,research,33.0435294061,-116.9493770857,236,,,236,Falco columbarius,Merlin
2022-03-06,2022-03-07 02:03:21 UTC,research,37.8987080226,-122.5748465071,22,,,28329,Strix occidentalis caurina,Northern Spotted Owl
2022-03-05,2022-03-06 02:37:01 UTC,research,37.1105093204,-120.7258658783,7309,,,28447,Circus hudsonius,Northern Harrier
2022-03-06,2022-03-06 18:48:21 UTC,research,33.1772,-116.9903716667,32,,,32,Haliaeetus leucocephalus,Bald Eagle
2022-03-06,2022-03-06 22:14:00 UTC,research,38.52294235,-121.9623470601,,,,,Nannopterum auritum,Double-crested Cormorant
2022-03-06,2022-03-06 22:02:00 UTC,research,38.522971,-121.9628715,,,,,Nannopterum auritum,Double-crested Cormorant
2022-03-06,2022-03-06 22:19:00 UTC,research,38.52305227,-121.9630255701,,,,,Nannopterum auritum,Double-crested Cormorant
2022-03-05,2022-03-05 19:05:14 UTC,research,36.4915097426,-121.0740504717,16,,,28534,Gymnogyps californianus,California Condor
2022-03-06,2022-03-06 18:57:00 UTC,research,34.2563032704,-118.380636649,40,,,40,Mareca penelope,Eurasian Wigeon
2022-03-05,2022-03-05 22:35:59 UTC,research,36.4598646159,-121.9495952048,18,,,28534,Batrachoseps luciae,Santa Lucia Mountains Slender Salamander
2022-03-06,2022-03-06 19:18:09 UTC,research,36.6358956936,-121.9384570577,98,,,98,Rissa tridactyla,Black-legged Kittiwake
2022-03-05,2022-03-05 19:18:04 UTC,research,33.1301916667,-116.3014666667,4,,,4,Calypte costae,Costa's Hummingbird
2022-03-06,2022-03-07 01:32:00 UTC,research,33.70557,-118.0499888333,5,,,5,Falco columbarius,Merlin
2022-03-06,2022-03-07 01:01:35 UTC,research,33.4618194444,-117.6831694444,,,,,Anarhynchus nivosus,Snowy Plover
2022-03-06,2022-03-06 23:08:54 UTC,research,40.8592216667,-124.0944971667,6,,,6,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-06,2022-03-06 20:34:00 UTC,research,38.2580325175,-121.5034162626,2045,,,2045,Pandion haliaetus,Osprey
2022-03-06,2022-03-06 12:07:33 UTC,research,34.2308652806,-119.2634380535,357,,,357,Pelecanus occidentalis,Brown Pelican
2022-03-06,2022-03-06 16:06:40 UTC,research,37.4598471599,-122.1046501771,189,,,189,Circus hudsonius,Northern Harrier
2022-03-06,2022-03-06 14:09:00 UTC,research,33.7087127354,-118.0558352382,498,,,498,Pandion haliaetus,Osprey
2022-03-06,2022-03-06 15:25:00 UTC,research,33.7057933324,-118.0560455906,188,,,188,Circus hudsonius,Northern Harrier
2022-03-06,2022-03-06 21:00:06 UTC,research,37.3356466667,-121.9202883333,,,,,Falco columbarius,Merlin
2022-03-06,2022-03-06 22:58:00 UTC,research,37.5708895625,-121.8581898125,387,,,387,Haliaeetus leucocephalus,Bald Eagle
2022-03-05,2022-03-05 17:05:00 UTC,research,33.51808,-115.9389783333,,,,,Nannopterum auritum,Double-crested Cormorant
2022-03-05,2022-03-05 20:41:00 UTC,research,33.3370416667,-115.6670516667,,,,,Anarhynchus nivosus,Snowy Plover
2022-03-05,2022-03-05 17:04:00 UTC,research,33.51788,-115.9389416667,,,,,Circus hudsonius,Northern Harrier
2022-03-05,2022-03-05 19:05:17 UTC,research,35.2571234455,-120.8979447931,52,,,52,Pelecanus occidentalis,Brown Pelican
2022-03-06,2022-03-06 16:10:00 UTC,research,34.1578285,-118.2976082,263,,,263,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-06,2022-03-06 16:28:00 UTC,research,34.1578285,-118.2976082,263,,,263,Falco columbarius,Merlin
2022-03-07,2022-03-07 15:33:34 UTC,research,32.7032279084,-117.164778812,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-06,2022-03-06 18:29:03 UTC,research,37.5737716667,-122.517875,3,,,3,Falco peregrinus,Peregrine Falcon
2022-03-06,2022-03-06 21:13:41 UTC,research,36.6086652557,-121.8940189853,57,,,57,Pandion haliaetus,Osprey
2022-03-07,2022-03-07 16:38:49 UTC,research,40.8624046997,-124.0784861,,,,,Haliaeetus leucocephalus,Bald Eagle
2022-03-06,2022-03-07 07:05:00 UTC,research,33.1208011137,-116.3505511279,229,,,29012,Asio otus,Long-eared Owl
2022-03-06,2022-03-06 23:22:00 UTC,research,34.1567117012,-118.2974679045,15,,,15,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-06,2022-03-06 18:56:00 UTC,research,37.576555,-121.6846183333,,,,,Pica nuttalli,Yellow-billed Magpie
2022-03-06,2022-03-06 20:53:00 UTC,research,37.5799833333,-121.6908333333,,,,,Pandion haliaetus,Osprey
2022-03-06,2022-03-06 19:56:00 UTC,research,37.5743933333,-121.689115,,,,,Haliaeetus leucocephalus,Bald Eagle
2022-03-06,2022-03-06 20:47:00 UTC,research,33.273063,-116.424546,173,,,173,Polioptila melanura,Black-tailed Gnatcatcher
2022-03-06,2022-03-06 21:01:00 UTC,research,33.275006,-116.424911,213,,,213,Calypte costae,Costa's Hummingbird
2022-03-06,2022-03-06 21:49:00 UTC,research,33.278765,-116.430303,207,,,207,Calypte costae,Costa's Hummingbird
2022-03-06,2022-03-06 22:21:00 UTC,research,33.279757,-116.431616,165,,,165,Calypte costae,Costa's Hummingbird
2022-03-06,2022-03-06 23:09:00 UTC,research,33.278026,-116.427864,142,,,142,Calypte costae,Costa's Hummingbird
2022-03-07,2022-03-07 17:58:08 UTC,research,36.9599265793,-121.9650578158,22,,,22,Nannopterum auritum,Double-crested Cormorant
2022-03-03,2022-03-03 16:13:00 UTC,research,32.6187470793,-117.1026823656,20,,,20,Pelecanus occidentalis,Brown Pelican
2022-03-06,2022-03-06 17:58:00 UTC,research,38.7207860383,-122.9036736761,5085,,,28210,Taricha rivularis,Red-bellied Newt
2022-03-07,2022-03-07 15:58:00 UTC,research,32.871436,-116.9036219717,,,,,Haliaeetus leucocephalus,Bald Eagle
2022-03-07,2022-03-07 15:00:00 UTC,research,38.010620674,-122.4913442651,80,,,80,Rallus obsoletus,Ridgway's Rail
2022-03-07,2022-03-07 21:14:00 UTC,research,33.9519559,-117.2640522,181,,,181,Calypte costae,Costa's Hummingbird
2022-03-07,2022-03-07 21:14:00 UTC,research,33.9519559,-117.2640522,181,,,181,Calypte costae,Costa's Hummingbird
2022-03-07,2022-03-07 21:06:10 UTC,research,32.802483975,-117.2220780888,5,,,5,Nannopterum auritum,Double-crested Cormorant
2022-03-06,2022-03-06 20:16:00 UTC,research,38.6211172848,-123.0301954831,150,,,28210,Taricha rivularis,Red-bellied Newt
2022-03-06,2022-03-06 20:03:00 UTC,research,38.7176240013,-123.029174388,150,,,150,Aneides flavipunctatus,Speckled Black Salamander
2022-03-07,2022-03-07 22:36:26 UTC,research,33.7067473879,-118.0558643863,34,,,34,Pandion haliaetus,Osprey
2022-03-04,2022-03-05 04:26:36 UTC,research,32.8996551647,-117.2584720425,2,,,29039,Spea hammondii,Western Spadefoot
2022-03-07,2022-03-07 23:25:35 UTC,research,38.0673332214,-122.2136688232,87,,,87,Nannopterum auritum,Double-crested Cormorant
2022-03-07,2022-03-07 22:43:49 UTC,research,32.6990166667,-116.9335333333,4,,,4,Haliaeetus leucocephalus,Bald Eagle
2022-03-07,2022-03-08 00:29:08 UTC,research,32.8331791602,-117.271271646,13029,,,13029,Pelecanus occidentalis,Brown Pelican
2022-03-07,2022-03-07 19:44:00 UTC,research,33.5376576,-117.1568058,289,,,289,Falco columbarius,Merlin
2022-03-07,2022-03-07 23:53:46 UTC,research,33.6686966667,-116.6996783333,5,,,5,Nannopterum auritum,Double-crested Cormorant
2022-03-06,2022-03-07 00:38:57 UTC,research,37.463854017,-122.2813885826,91,,,91,Circus hudsonius,Northern Harrier
2022-03-07,2022-03-07 22:56:00 UTC,research,37.56342,-122.2607366667,,,,,Nannopterum auritum,Double-crested Cormorant
2022-03-07,2022-03-07 19:22:00 UTC,research,36.7812246,-120.79928,449,,,449,Circus hudsonius,Northern Harrier
2022-03-06,2022-03-06 17:43:13 UTC,research,34.2099472575,-117.8641635552,226,,,226,Haliaeetus leucocephalus,Bald Eagle
2022-03-07,2022-03-08 00:45:00 UTC,research,33.4710577432,-117.6719710999,66,,,28957,Circus hudsonius,Northern Harrier
2022-03-07,2022-03-08 00:47:00 UTC,research,33.55302046,-117.7244439646,68,,,28957,Accipiter striatus,Sharp-shinned Hawk
2022-03-07,2022-03-08 01:06:00 UTC,research,33.459421045,-117.7116412994,58,,,28957,Nannopterum auritum,Double-crested Cormorant
2022-03-05,2022-03-05 19:48:29 UTC,research,34.1946626373,-118.3838091962,150,,,150,Falco peregrinus,Peregrine Falcon
2022-03-07,2022-03-08 01:22:47 UTC,research,37.6666469038,-122.3875478804,85,,,85,Nannopterum auritum,Double-crested Cormorant
2022-03-07,2022-03-07 22:45:09 UTC,research,36.9151805769,-122.1735643751,5,,,28476,Dicamptodon ensatus,California Giant Salamander
2022-03-07,2022-03-07 23:18:19 UTC,research,36.9012679948,-122.0830005639,5,,,28476,Dicamptodon ensatus,California Giant Salamander
2022-03-07,2022-03-08 00:41:00 UTC,research,37.4288416449,-122.0104289781,52,,,52,Circus hudsonius,Northern Harrier
2022-03-07,2022-03-07 18:53:43 UTC,research,34.4747633333,-118.7583166667,4,,,4,Haliaeetus leucocephalus,Bald Eagle
2022-03-07,2022-03-07 17:54:11 UTC,research,38.0284236968,-122.513832849,22,,,22,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-07,2022-03-07 17:36:51 UTC,research,38.0258860764,-122.5140854511,158,,,158,Circus hudsonius,Northern Harrier
2022-03-07,2022-03-08 02:40:00 UTC,research,37.9847528241,-122.4850519585,15,,,28329,Strix occidentalis,Spotted Owl
2022-03-07,2022-03-07 12:58:00 UTC,research,40.8626735138,-124.1035083184,8,,,8,Haliaeetus leucocephalus,Bald Eagle
2022-03-07,2022-03-07 12:49:00 UTC,research,40.8601557568,-124.1004414624,31,,,31,Podiceps auritus,Horned Grebe
2022-03-06,2022-03-06 19:28:39 UTC,research,33.3554786825,-118.4452412547,37,,,37,Haliaeetus leucocephalus,Bald Eagle
2022-03-07,2022-03-07 09:54:00 UTC,research,32.8502592,-117.2729735,225,,,225,Nannopterum auritum,Double-crested Cormorant
2022-03-07,2022-03-07 10:57:00 UTC,research,32.8502592,-117.2729735,225,,,225,Pelecanus occidentalis,Brown Pelican
2022-03-07,2022-03-07 19:13:00 UTC,research,34.0352823476,-118.5358816241,15,,,15,Pelecanus occidentalis,Brown Pelican
2022-03-06,2022-03-06 20:38:40 UTC,research,33.1102833333,-115.452705,5,,,5,Anthus spragueii,Sprague's Pipit
2022-03-08,2022-03-08 16:09:52 UTC,research,34.0335668025,-118.0432827021,25,,,25,Pandion haliaetus,Osprey
2022-03-06,2022-03-06 22:26:01 UTC,research,33.1772498679,-115.6157684025,24,,,24,Zonotrichia querula,Harris's Sparrow
2022-03-08,2022-03-08 16:42:10 UTC,research,33.60790573,-117.92039218,6,,,6,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-08,2022-03-08 16:57:51 UTC,research,37.1190496798,-122.269432289,8,,,28447,Rana draytonii,California Red-legged Frog
2022-03-08,2022-03-08 17:18:25 UTC,research,35.1367709556,-120.6434616459,8,,,8,Thalasseus elegans,Elegant Tern
2022-03-08,2022-03-08 17:41:00 UTC,research,38.5832043693,-121.6381981602,774,,,774,Haliaeetus leucocephalus,Bald Eagle
2022-03-08,2022-03-08 17:41:00 UTC,research,38.5832043693,-121.6381981602,774,,,774,Nannopterum auritum,Double-crested Cormorant
2022-03-08,2022-03-08 17:41:00 UTC,research,38.5832043693,-121.6381981602,774,,,774,Haliaeetus leucocephalus,Bald Eagle
2022-03-08,2022-03-08 17:41:00 UTC,research,38.5832043693,-121.6381981602,774,,,774,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-08,2022-03-08 17:41:00 UTC,research,38.5832043693,-121.6381981602,774,,,774,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-08,2022-03-08 17:41:00 UTC,research,38.5832043693,-121.6381981602,774,,,774,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-08,2022-03-08 17:41:00 UTC,research,38.5832043693,-121.6381981602,774,,,774,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-06,2022-03-06 19:56:00 UTC,research,37.5768019337,-121.6847874115,50,,,50,Pica nuttalli,Yellow-billed Magpie
2022-03-06,2022-03-06 21:39:00 UTC,research,37.5811288832,-121.691354332,50,,,50,Pandion haliaetus,Osprey
2022-03-08,2022-03-08 19:25:24 UTC,research,36.9514251794,-122.0638658229,28,,,28,Agelaius tricolor,Tricolored Blackbird
2022-03-08,2022-03-08 18:30:59 UTC,research,33.7376246026,-118.4011005489,20,,,20,Pelecanus occidentalis,Brown Pelican
2022-03-07,2022-03-07 18:38:20 UTC,research,34.0142111167,-116.1583111667,5,,,5,Lanius ludovicianus,Loggerhead Shrike
2022-03-04,2022-03-05 01:23:00 UTC,research,33.0822021502,-115.7115155057,61,,,61,Falco peregrinus,Peregrine Falcon
2022-03-08,2022-03-08 15:33:00 UTC,research,35.6440143,-121.1893211,1066,,,1066,Falco peregrinus,Peregrine Falcon
2022-03-05,2022-03-05 23:20:24 UTC,research,36.9606366667,-122.0203166667,4,,,4,Pelecanus occidentalis,Brown Pelican
2022-03-08,2022-03-08 21:46:26 UTC,research,37.7689916667,-122.4704,,,,,Nannopterum auritum,Double-crested Cormorant
2022-03-08,2022-03-08 19:49:00 UTC,research,34.1565466038,-118.2975105268,15,,,15,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-08,2022-03-08 17:55:00 UTC,research,33.6964086412,-118.04590726,15,,,15,Podiceps auritus,Horned Grebe
2022-03-08,2022-03-08 19:27:00 UTC,research,33.7076929706,-118.0405916987,31,,,31,Haliaeetus leucocephalus,Bald Eagle
2022-03-08,2022-03-08 21:21:00 UTC,research,33.6612631,-117.3261109,219,,,219,Haliaeetus leucocephalus,Bald Eagle
2022-03-08,2022-03-08 19:48:00 UTC,research,33.7054897996,-118.045502689,8,,,8,Egretta rufescens,Reddish Egret
2022-03-08,2022-03-08 19:43:00 UTC,research,33.7036361833,-118.0464533947,15,,,15,Circus hudsonius,Northern Harrier
2022-03-06,2022-03-06 21:47:56 UTC,research,32.70885,-117.170105,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-08,2022-03-09 00:53:38 UTC,research,32.8652768347,-117.0076762141,3,,,3,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-08,2022-03-08 20:30:00 UTC,research,33.9932091937,-118.2692207024,8,,,8,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-08,2022-03-08 18:57:01 UTC,research,33.9927038269,-118.2688653097,9,,,9,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-08,2022-03-08 20:10:00 UTC,research,33.9929634602,-118.2685856894,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-08,2022-03-08 19:01:00 UTC,research,33.9929670739,-118.2685732841,8,,,8,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-08,2022-03-08 19:09:30 UTC,research,33.9931619373,-118.2690926269,15,,,15,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-08,2022-03-08 20:20:00 UTC,research,33.9932528364,-118.2682259381,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-08,2022-03-08 19:28:12 UTC,research,33.9932586739,-118.268988356,5,,,5,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-08,2022-03-08 19:33:49 UTC,research,33.9932595079,-118.2681759819,7,,,7,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-08,2022-03-08 19:37:34 UTC,research,33.9931608254,-118.2682453841,6,,,6,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-08,2022-03-08 19:56:00 UTC,research,33.993244497,-118.2675671205,6,,,6,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-08,2022-03-08 20:10:00 UTC,research,33.9932116955,-118.2674316689,6,,,6,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-08,2022-03-08 19:49:36 UTC,research,33.993245053,-118.2674397156,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-08,2022-03-08 18:13:35 UTC,research,33.9933153815,-118.269316256,7,,,7,Nycticorax nycticorax,Black-crowned Night Heron
