observed_on,time_observed_at,quality_grade,latitude,longitude,positional_accuracy,private_latitude,private_longitude,public_positional_accuracy,scientific_name,common_name
2020-05-31,2020-06-01 01:15:13 UTC,research,32.743082029,-117.0819019534,31,,,31,Nycticorax nycticorax,Black-crowned Night Heron
2020-05-31,2020-06-01 03:04:47 UTC,research,35.3886921192,-120.8547559475,5,,,5,Pandion haliaetus,Osprey
2020-05-19,2020-05-19 18:56:49 UTC,research,37.6252359638,-121.6100159193,312,,,312,Lanius ludovicianus,Loggerhead Shrike
2020-05-27,2020-05-27 16:34:02 UTC,research,35.3570802165,-118.1069528619,22,,,22,Lanius ludovicianus,Loggerhead Shrike
2020-05-31,2020-05-31 19:37:00 UTC,research,32.8528932362,-117.0064926171,932,,,932,Botaurus exilis,Least Bittern
2020-05-31,2020-05-31 23:58:00 UTC,research,36.9628748274,-122.0284048438,2,,,2,Nycticorax nycticorax,Black-crowned Night Heron
2020-05-31,2020-06-01 04:31:27 UTC,research,37.5671403917,-122.1100950814,890,,,890,Nycticorax nycticorax,Black-crowned Night Heron
2020-05-16,2020-05-16 19:25:31 UTC,research,37.3980881615,-119.1921672271,476,,,28417,Anaxyrus canorus,Yosemite Toad
2020-05-30,2020-05-30 22:45:00 UTC,research,39.8494825817,-122.6939826531,2709,,,28030,Rana boylii,Foothill Yellow-legged Frog
2020-05-26,2020-05-26 16:05:00 UTC,research,36.8097535,-121.7612815,197,,,197,Agelaius tricolor,Tricolored Blackbird
2020-05-24,2020-05-25 02:23:08 UTC,research,35.05964717,-120.63038667,5,,,5,Anarhynchus nivosus,Snowy Plover
2020-05-26,2020-05-26 21:03:11 UTC,research,35.0720852446,-120.7680698053,5,,,28734,Sternula antillarum,Least Tern
2020-05-26,2020-05-27 02:12:09 UTC,research,35.1667081923,-120.6949361594,5,,,28734,Sternula antillarum,Least Tern
2020-05-29,2020-05-29 23:23:07 UTC,research,37.55172167,-122.08470283,5,,,5,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-01,2020-06-01 14:46:18 UTC,research,33.1785414,-116.9917322997,,,,,Haliaeetus leucocephalus,Bald Eagle
2020-05-30,2020-05-30 22:12:00 UTC,research,36.5289403708,-121.0518692171,22,,,28534,Gymnogyps californianus,California Condor
2020-06-01,2020-06-01 16:29:11 UTC,research,32.5552416205,-117.1291739644,15,,,15,Anarhynchus nivosus,Snowy Plover
2020-05-31,2020-05-31 18:53:00 UTC,research,34.156619307,-118.2967461276,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2020-05-31,2020-05-31 18:46:00 UTC,research,34.1563145218,-118.296244709,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-01,2020-06-01 16:58:33 UTC,research,32.7416642054,-116.8617925026,5,,,29066,Spea hammondii,Western Spadefoot
2020-06-01,2020-06-01 18:03:07 UTC,research,32.55406167,-117.1285695,14,,,14,Pelecanus occidentalis,Brown Pelican
2020-06-01,2020-06-01 18:22:34 UTC,research,32.5575020315,-117.1306933317,9,,,9,Pelecanus occidentalis,Brown Pelican
2020-06-01,2020-06-01 17:00:00 UTC,research,38.228675,-122.5816261,202,,,202,Botaurus lentiginosus,American Bittern
2020-05-26,2020-05-26 13:48:00 UTC,research,33.5213142471,-116.0608416196,2,,,2,Pandion haliaetus,Osprey
2020-06-01,2020-06-01 20:52:04 UTC,research,32.8668954753,-117.2545375451,9,,,9,Pelecanus occidentalis,Brown Pelican
2020-05-31,2020-05-31 19:00:00 UTC,research,38.4156895557,-122.4984939079,,,,28240,Rana boylii,Foothill Yellow-legged Frog
2020-05-10,2020-05-10 17:18:59 UTC,research,37.03476667,-122.06022783,24,,,24,Haliaeetus leucocephalus,Bald Eagle
2020-06-01,2020-06-01 18:21:19 UTC,research,39.2166745433,-121.3597645238,326,,,326,Pandion haliaetus,Osprey
2020-03-28,2020-03-28 19:38:55 UTC,research,37.1110161886,-122.1701255511,24,,,28447,Dicamptodon ensatus,California Giant Salamander
2020-05-25,2020-05-25 15:42:00 UTC,research,36.5133759249,-121.0925082766,11885,,,28534,Gymnogyps californianus,California Condor
2020-05-31,2020-05-31 17:33:00 UTC,research,33.8691473171,-118.1970484547,1953,,,1953,Nycticorax nycticorax,Black-crowned Night Heron
2020-05-31,2020-05-31 17:45:00 UTC,research,33.8696655141,-118.1984840335,1953,,,1953,Pandion haliaetus,Osprey
2020-06-01,2020-06-01 16:04:00 UTC,research,37.4586816667,-122.3850883333,,,,,Contopus cooperi,Olive-sided Flycatcher
2020-06-01,2020-06-01 23:50:05 UTC,research,33.24654667,-117.27703,7,,,7,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-12,2020-04-12 23:30:28 UTC,research,37.419209491,-122.0714564994,263,,,263,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-12,2020-04-12 23:01:08 UTC,research,37.419209491,-122.0714564994,263,,,263,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-01,2020-06-02 01:09:35 UTC,research,37.7065901365,-122.3938702607,5,,,5,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-01,2020-06-02 01:12:24 UTC,research,37.7066711896,-122.3939646409,5,,,5,Nycticorax nycticorax,Black-crowned Night Heron
2020-05-31,2020-05-31 15:00:00 UTC,research,33.6805988044,-118.1221137694,64,,,28930,Sternula antillarum,Least Tern
2020-05-31,2020-05-31 15:00:00 UTC,research,33.697057144,-118.0443067476,88,,,88,Anarhynchus nivosus,Snowy Plover
2020-06-01,2020-06-02 01:29:59 UTC,research,37.784305,-122.26903667,9,,,9,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-01,2020-06-02 01:28:02 UTC,research,38.52912833,-121.760955,8,,,8,Nannopterum auritum,Double-crested Cormorant
2020-06-01,2020-06-01 18:36:00 UTC,research,34.1023527778,-119.1040111111,5,,,5,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-01,2020-06-01 18:52:00 UTC,research,34.1000416667,-119.0932833333,10,,,10,Pelecanus occidentalis,Brown Pelican
2020-06-01,2020-06-01 16:55:00 UTC,research,37.4620920897,-122.3800486752,15,,,15,Contopus cooperi,Olive-sided Flycatcher
2020-06-01,2020-06-01 18:19:00 UTC,research,36.6028353,-121.8563711,180,,,180,Falco peregrinus,Peregrine Falcon
2020-06-01,2020-06-02 02:49:18 UTC,research,37.7663328779,-122.2756082534,138,,,138,Pelecanus occidentalis,Brown Pelican
2020-06-01,2020-06-01 16:30:00 UTC,research,38.228675,-122.5816261,202,,,202,Nannopterum auritum,Double-crested Cormorant
2020-05-29,2020-05-30 01:27:00 UTC,research,38.5548214187,-121.7343216715,244,,,244,Buteo swainsoni,Swainson's Hawk
2020-05-31,2020-05-31 16:41:18 UTC,research,32.7733757676,-117.1407084861,34,,,34,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-01,2020-06-01 12:04:00 UTC,research,33.9391113056,-118.4416373889,,,,,Ardenna grisea,Sooty Shearwater
2020-06-01,2020-06-01 12:21:00 UTC,research,33.9450000278,-118.4446294167,,,,,Pelecanus occidentalis,Brown Pelican
2020-05-31,2020-05-31 16:37:51 UTC,research,32.7724379909,-117.1429056982,201,,,201,Nycticorax nycticorax,Black-crowned Night Heron
2020-05-29,2020-05-29 18:42:21 UTC,research,33.743845,-118.41095,,,,,Falco peregrinus,Peregrine Falcon
2020-06-02,2020-06-02 06:07:48 UTC,research,33.4600411327,-117.7052493084,533,,,533,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-02,2020-06-02 06:07:48 UTC,research,33.5053213273,-117.7334913242,65,,,65,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-01,2020-06-01 23:49:00 UTC,research,38.530715,-121.6157216667,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-01,2020-06-01 13:20:00 UTC,research,38.8641311002,-120.0667502497,127,,,127,Accipiter striatus,Sharp-shinned Hawk
2020-06-01,2020-06-02 00:43:00 UTC,research,38.5366133333,-121.59276,,,,,Botaurus lentiginosus,American Bittern
2020-06-02,2020-06-02 13:57:16 UTC,research,37.534375,-122.27680833,5,,,5,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-01,2020-06-02 02:39:00 UTC,research,38.534365,-121.59297,,,,,Lanius ludovicianus,Loggerhead Shrike
2020-06-01,2020-06-02 02:31:00 UTC,research,38.534365,-121.59297,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-01,2020-06-02 02:30:00 UTC,research,38.534365,-121.59297,,,,,Buteo swainsoni,Swainson's Hawk
2020-06-01,2020-06-02 02:30:00 UTC,research,38.534365,-121.59297,,,,,Buteo swainsoni,Swainson's Hawk
2020-06-01,2020-06-01 18:46:00 UTC,research,37.8774886961,-121.8080856909,15,,,28329,Rana draytonii,California Red-legged Frog
2020-06-01,2020-06-01 18:50:00 UTC,research,37.822161313,-121.8831594659,15,,,28329,Rana draytonii,California Red-legged Frog
2020-06-01,2020-06-01 20:29:00 UTC,research,34.1565604966,-118.2955356454,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-02,2020-06-02 15:54:25 UTC,research,33.4764099142,-117.7222841142,4,,,4,Larus heermanni,Heermann's Gull
2020-06-02,2020-06-02 15:55:07 UTC,research,33.4764835522,-117.7223603196,4,,,4,Larus heermanni,Heermann's Gull
2020-06-02,2020-06-02 16:10:34 UTC,research,33.4808361332,-117.7248616708,4,,,4,Larus heermanni,Heermann's Gull
2020-06-01,2020-06-01 19:36:05 UTC,research,37.8255093473,-122.4897565738,538,,,28329,Rallus obsoletus,Ridgway's Rail
2020-06-01,2020-06-01 17:12:33 UTC,research,37.8073114477,-122.5495617277,30,,,28329,Dicamptodon ensatus,California Giant Salamander
2020-06-02,2020-06-02 12:43:38 UTC,research,37.80785,-122.24980333,6,,,6,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-02,2020-06-02 13:06:40 UTC,research,37.80683,-122.260995,24,,,24,Nycticorax nycticorax,Black-crowned Night Heron
2020-05-28,2020-05-28 15:25:00 UTC,research,37.4610258871,-122.1053787107,15,,,15,Rallus obsoletus,Ridgway's Rail
2020-05-28,2020-05-28 16:28:00 UTC,research,37.4596608747,-122.1062987501,72,,,72,Circus hudsonius,Northern Harrier
2020-04-14,2020-04-14 18:42:00 UTC,research,37.365514,-121.992101,182,,,182,Selasphorus rufus,Rufous Hummingbird
2020-06-01,2020-06-01 16:52:46 UTC,research,33.60387,-117.90333667,5,,,5,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-02,2020-06-02 06:07:48 UTC,research,33.5053991491,-117.7336910635,65,,,65,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-01,2020-06-01 11:07:00 UTC,research,36.4977494075,-121.0783277716,2,,,28534,Rana draytonii,California Red-legged Frog
2020-06-02,2020-06-02 18:04:20 UTC,research,33.82903667,-118.39141167,3,,,3,Pelecanus occidentalis,Brown Pelican
2020-06-02,2020-06-02 18:04:24 UTC,research,33.82904167,-118.39140333,3,,,3,Pelecanus occidentalis,Brown Pelican
2020-06-02,2020-06-02 20:22:59 UTC,research,33.12915,-117.33452,11,,,11,Pelecanus occidentalis,Brown Pelican
2020-06-02,2020-06-02 18:23:00 UTC,research,38.526357896,-121.7925988577,31,,,31,Buteo swainsoni,Swainson's Hawk
2020-06-02,,research,37.3371130556,-121.806395,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-02,2020-06-02 18:09:00 UTC,research,32.5898347196,-117.1129144394,8,,,8,Thalasseus elegans,Elegant Tern
2020-06-02,2020-06-02 18:39:00 UTC,research,32.5909896314,-117.1187492604,2,,,2,Passerculus sandwichensis beldingi,Belding's Sparrow
2020-06-01,2020-06-01 17:59:00 UTC,research,37.6541853182,-118.9999140659,30,,,30,Dryobates albolarvatus,White-headed Woodpecker
2020-06-02,2020-06-02 19:07:00 UTC,research,36.9626912128,-122.1093238788,8,,,8,Circus hudsonius,Northern Harrier
2020-06-02,2020-06-02 22:10:00 UTC,research,36.9169267157,-122.0295656643,15,,,28476,Rana draytonii,California Red-legged Frog
2020-06-01,2020-06-01 23:55:17 UTC,research,36.5292887478,-121.0662285444,337,,,28534,Gymnogyps californianus,California Condor
2020-06-02,2020-06-02 22:59:08 UTC,research,33.766185075,-116.366691713,65,,,65,Calypte costae,Costa's Hummingbird
2020-06-02,2020-06-03 00:51:23 UTC,research,38.4665982912,-122.8315626517,13,,,28240,Strix occidentalis,Spotted Owl
2020-06-01,2020-06-01 19:23:00 UTC,research,40.3953322957,-123.8878780868,,,,27969,Rana boylii,Foothill Yellow-legged Frog
2020-06-02,2020-06-03 02:26:54 UTC,research,33.97335833,-118.45285833,5,,,5,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-02,2020-06-02 22:17:00 UTC,research,34.2063776152,-117.8642155676,183,,,183,Haliaeetus leucocephalus,Bald Eagle
2020-06-02,2020-06-03 03:10:35 UTC,research,32.9582652207,-117.0238913882,73,,,29039,Spea hammondii,Western Spadefoot
2020-05-17,,research,38.4539573072,-122.667831935,50,,,50,Nycticorax nycticorax,Black-crowned Night Heron
2020-05-17,,research,38.4549369011,-122.6665252322,153,,,153,Pandion haliaetus,Osprey
2020-06-02,2020-06-03 05:44:47 UTC,research,37.7708458288,-122.4820976904,119,,,119,Nycticorax nycticorax,Black-crowned Night Heron
2020-05-31,2020-05-31 19:59:10 UTC,research,33.4559027778,-118.5136694444,,,,,Haliaeetus leucocephalus,Bald Eagle
2020-05-31,2020-05-31 19:35:00 UTC,research,37.4610761686,-122.0124309759,61,,,61,Falco peregrinus,Peregrine Falcon
2020-06-03,2020-06-03 13:22:18 UTC,research,37.809584528,-122.2624314332,235,,,235,Pelecanus occidentalis,Brown Pelican
2020-06-03,2020-06-03 13:01:13 UTC,research,37.806932392,-122.2563814328,37,,,37,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-03,2020-06-03 14:56:39 UTC,research,37.7478713247,-119.585704172,24,,,24,Dryobates albolarvatus,White-headed Woodpecker
2020-06-03,2020-06-03 16:05:56 UTC,research,37.2417799747,-121.8820664519,379,,,379,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-03,2020-06-03 15:53:50 UTC,research,39.7388690152,-121.843018168,1079,,,1079,Pica nuttalli,Yellow-billed Magpie
2020-04-16,2020-04-16 22:11:58 UTC,research,37.2412658757,-121.871310398,1052,,,1052,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-03,2020-06-03 15:54:13 UTC,research,32.8755566461,-118.542566401,4,,,29039,Lanius ludovicianus mearnsi,San Clemente Loggerhead Shrike
2020-06-03,2020-06-03 14:59:00 UTC,research,38.5854748017,-121.3322926571,204,,,204,Buteo swainsoni,Swainson's Hawk
2020-04-19,2020-04-19 22:33:59 UTC,research,37.419209491,-122.0714564994,263,,,263,Nycticorax nycticorax,Black-crowned Night Heron
2020-04-20,2020-04-20 21:47:38 UTC,research,37.4325417408,-121.8995741755,8415,,,8415,Haliaeetus leucocephalus,Bald Eagle
2020-06-03,2020-06-03 19:26:42 UTC,research,37.9108586195,-122.2699221969,506,,,506,Nycticorax nycticorax,Black-crowned Night Heron
2020-05-31,2020-05-31 16:29:00 UTC,research,37.420368,-122.017593,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2020-05-04,2020-05-04 23:37:55 UTC,research,37.2412658757,-121.871310398,1052,,,1052,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-03,2020-06-03 14:17:00 UTC,research,38.5901790282,-121.7561152768,244,,,244,Buteo swainsoni,Swainson's Hawk
2020-06-03,2020-06-03 17:15:00 UTC,research,32.6952736008,-116.5226833919,122,,,122,Haliaeetus leucocephalus,Bald Eagle
2020-06-02,2020-06-02 19:06:56 UTC,research,39.4266781943,-120.0664714842,1901,,,1901,Pandion haliaetus,Osprey
2020-06-03,2020-06-03 20:58:00 UTC,research,36.9547224011,-122.0936902555,4,,,4,Falco peregrinus,Peregrine Falcon
2020-06-03,2020-06-03 21:04:00 UTC,research,32.6534328723,-117.0949688405,15,,,15,Pandion haliaetus,Osprey
2020-06-03,2020-06-04 01:43:29 UTC,research,32.58164167,-117.13253883,12,,,12,Larus heermanni,Heermann's Gull
2020-06-01,,research,38.8358636626,-120.3887429922,6829,,,6829,Contopus cooperi,Olive-sided Flycatcher
2020-06-03,2020-06-03 19:52:12 UTC,research,39.61746343,-120.4899509624,9,,,9,Coccothraustes vespertinus,Evening Grosbeak
2020-06-01,,research,38.8358636626,-120.3887429922,6829,,,6829,Dryobates albolarvatus,White-headed Woodpecker
2020-05-31,2020-05-31 09:53:00 UTC,research,37.2570313446,-122.1587601882,2,,,28417,Dicamptodon ensatus,California Giant Salamander
2020-05-31,2020-05-31 10:01:00 UTC,research,37.3732472297,-122.164040556,2,,,28417,Dicamptodon ensatus,California Giant Salamander
2020-05-31,2020-05-31 10:03:00 UTC,research,37.326362671,-122.0325395988,2,,,28417,Dicamptodon ensatus,California Giant Salamander
2020-06-03,2020-06-03 17:05:00 UTC,research,38.51419,-121.6239216667,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-03,2020-06-03 17:57:00 UTC,research,38.53125,-121.621045,,,,,Botaurus lentiginosus,American Bittern
2020-06-03,2020-06-03 15:27:23 UTC,research,34.3769916674,-117.7245029435,2104,,,2104,Dryobates albolarvatus,White-headed Woodpecker
2020-06-03,2020-06-04 02:31:14 UTC,research,38.12982217,-122.47319667,4,,,4,Buteo swainsoni,Swainson's Hawk
2020-06-03,2020-06-04 00:03:26 UTC,research,37.80706167,-122.25627833,14,,,14,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-02,2020-06-02 23:07:00 UTC,research,37.9933540784,-122.2535976011,,,,28329,Sternula antillarum browni,California Least Tern
2020-06-02,2020-06-02 23:41:00 UTC,research,37.9260716726,-122.2631579827,,,,28329,Sternula antillarum browni,California Least Tern
2020-06-04,2020-06-04 16:20:20 UTC,research,37.2232331805,-122.1681515252,65,,,28417,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-02,2020-06-03 04:40:00 UTC,research,37.7954027778,-122.3946444444,27,,,27,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-03,2020-06-03 15:06:00 UTC,research,34.1565793376,-118.2968323399,2,,,2,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-03,2020-06-03 15:51:00 UTC,research,34.156519803,-118.2953261829,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-04,2020-06-04 17:43:03 UTC,research,33.9081672674,-117.8660843595,1787,,,1787,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-02,2020-06-02 19:20:00 UTC,research,37.118325,-122.314428,13,,,13,Riparia riparia,Bank Swallow
2020-04-01,2020-04-02 00:13:04 UTC,research,37.0459964649,-122.3209015511,10,,,28447,Dicamptodon ensatus,California Giant Salamander
2020-06-03,2020-06-03 22:17:19 UTC,research,38.5284063564,-121.7618366758,246,,,246,Nannopterum auritum,Double-crested Cormorant
2020-06-04,2020-06-04 18:33:52 UTC,research,38.5523914065,-121.4517780393,352,,,352,Falco peregrinus,Peregrine Falcon
2020-06-04,2020-06-04 15:06:30 UTC,research,33.86653667,-118.40495333,4,,,4,Pelecanus occidentalis,Brown Pelican
2020-06-03,2020-06-03 22:43:00 UTC,research,38.0420773831,-122.8902796218,8,,,28300,Pandion haliaetus,Osprey
2020-06-03,2020-06-03 18:01:00 UTC,research,34.3796186198,-117.7230437832,460,,,460,Dryobates albolarvatus,White-headed Woodpecker
2020-05-30,2020-05-30 21:02:00 UTC,research,34.3016673537,-117.7019432617,5,,,28846,Dryobates albolarvatus,White-headed Woodpecker
2020-06-04,2020-06-04 18:29:52 UTC,research,32.8647873583,-118.4513948155,10,,,29039,Lanius ludovicianus mearnsi,San Clemente Loggerhead Shrike
2020-06-04,2020-06-04 14:38:00 UTC,research,34.2991721266,-118.0127136597,244,,,244,Dryobates albolarvatus,White-headed Woodpecker
2020-06-03,2020-06-03 17:30:00 UTC,research,33.9640322057,-118.4528922839,244,,,244,Thalasseus elegans,Elegant Tern
2020-06-03,2020-06-03 17:23:00 UTC,research,33.9680770685,-118.4458756231,1953,,,1953,Pelecanus occidentalis,Brown Pelican
2020-06-02,2020-06-02 07:00:00 UTC,research,36.8538314279,-119.8085216814,122,,,122,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-04,2020-06-04 21:08:03 UTC,research,33.96930833,-118.42917,10,,,10,Nannopterum auritum,Double-crested Cormorant
2020-06-04,2020-06-04 12:34:26 UTC,research,37.8016469119,-122.2547980517,376,,,376,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-04,2020-06-05 01:28:32 UTC,research,36.9176081,-121.3583864997,,,,,Pica nuttalli,Yellow-billed Magpie
2020-06-04,2020-06-05 01:30:21 UTC,research,37.87197833,-122.45641333,5,,,5,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-03,2020-06-03 20:16:00 UTC,research,37.547975,-121.9582433333,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2020-06-05,2020-06-05 01:55:24 UTC,research,34.2586624814,-116.8371453636,12,,,12,Dryobates albolarvatus,White-headed Woodpecker
2020-06-03,2020-06-03 12:52:37 UTC,research,34.2142872127,-117.8609384404,37,,,37,Haliaeetus leucocephalus,Bald Eagle
2020-06-04,2020-06-05 02:13:59 UTC,research,32.9882967394,-117.0434564312,4,,,29039,Spea hammondii,Western Spadefoot
2020-06-04,2020-06-05 02:14:09 UTC,research,32.943084735,-117.1201893396,4,,,29039,Spea hammondii,Western Spadefoot
2020-06-04,2020-06-05 02:14:21 UTC,research,32.9807833217,-117.1408237948,4,,,29039,Spea hammondii,Western Spadefoot
2020-06-03,2020-06-04 06:04:32 UTC,research,34.0913383796,-117.8045915024,21,,,21,Nannopterum auritum,Double-crested Cormorant
2020-06-04,2020-06-04 19:26:00 UTC,research,37.1189699901,-122.3108453479,310,,,310,Riparia riparia,Bank Swallow
2020-06-04,2020-06-04 11:43:00 UTC,research,36.9608175,-122.0833662,215,,,215,Pelecanus occidentalis,Brown Pelican
2020-05-08,2020-05-08 23:25:45 UTC,research,37.419209491,-122.0714564994,263,,,263,Nycticorax nycticorax,Black-crowned Night Heron
2020-05-13,2020-05-13 22:14:59 UTC,research,37.2412658757,-121.871310398,1052,,,1052,Nycticorax nycticorax,Black-crowned Night Heron
